Name,total_score,mae_task1,mae_task2,mae_combined,candidate_no,DROP_COLUMNS,NORMALIZATIONS,HIDDEN_LAYERS,iterations,solver,lr_init,momentum,lr
Candidat_13044700,100,8.2412475,9.294364089,17.53561159,13044700,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[4, 16, 16]",1000,sgd,0.005,0.9,constant
Candidat_12574330,100,8.242824835,9.292985934,17.53581077,12574330,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 8, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12959860,100,8.260869192,9.275090273,17.53595946,12959860,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[16, 32, 64]",1000,sgd,0.005,0.9,constant
Candidat_13042210,100,8.339992427,9.196099442,17.53609187,13042210,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[4, 8, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12454180,100,8.31448714,9.221660257,17.5361474,12454180,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[32, 64, 64]",1000,sgd,0.005,0.9,constant
Candidat_13100980,100,8.263340771,9.272846293,17.53618706,13100980,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[32, 4, 64]",1000,sgd,0.005,0.9,constant
Candidat_12428980,100,8.290608813,9.245920459,17.53652927,12428980,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[16, 32, 64]",1000,sgd,0.005,0.9,constant
Candidat_12559180,100,8.340463184,9.19655995,17.53702313,12559180,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 32, 8]",1000,sgd,0.005,0.9,constant
Candidat_12921250,100,8.293166685,9.244132683,17.53729937,12921250,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[4, 64, 32]",1000,sgd,0.0005,0.9,constant
Candidat_13207690,100,8.342586891,9.194982729,17.53756962,13207690,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[8, 64, 32]",1000,sgd,0.0005,0.9,constant
Candidat_12578530,100,8.256082761,9.281638533,17.53772129,12578530,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 16, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12439060,100,8.306977315,9.231763814,17.53874113,12439060,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[32, 8, 8]",1000,sgd,0.005,0.9,constant
Candidat_12939730,100,8.306928958,9.232304726,17.53923368,12939730,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 64, 4]",1000,sgd,0.0005,0.9,constant
Candidat_12981700,100,8.315153586,9.224897356,17.54005094,12981700,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[32, 64, 4]",1000,sgd,0.005,0.9,constant
Candidat_13169860,100,8.331691325,9.20864846,17.54033979,13169860,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[4, 4, 32]",1000,sgd,0.005,0.9,constant
Candidat_13085890,100,8.272436746,9.269146126,17.54158287,13085890,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 16, 8]",1000,sgd,0.0005,0.9,constant
Candidat_13221970,100,8.287208346,9.254616023,17.54182437,13221970,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[16, 32, 4]",1000,sgd,0.0005,0.9,constant
Candidat_12933010,100,8.265287877,9.276555228,17.5418431,12933010,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 16, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12424780,100,8.29529901,9.246952946,17.54225196,12424780,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[16, 16, 64]",1000,sgd,0.005,0.9,constant
Candidat_13224460,100,8.283967616,9.258712381,17.54268,13224460,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[16, 32, 32]",1000,sgd,0.005,0.9,constant
Candidat_12418900,100,8.286399453,9.256621931,17.54302138,12418900,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[16, 8, 16]",1000,sgd,0.005,0.9,constant
Candidat_12357610,100,8.290583106,9.252948437,17.54353154,12357610,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 64]",1000,sgd,0.0005,0.9,constant
Candidat_13135450,100,8.315094024,9.228526323,17.54362035,13135450,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[64, 64, 4]",1000,sgd,0.0005,0.9,constant
Candidat_12450820,100,8.391898079,9.15198396,17.54388204,12450820,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[32, 64, 4]",1000,sgd,0.005,0.9,constant
Candidat_12979180,100,8.3166615,9.228105157,17.54476666,12979180,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[32, 32, 16]",1000,sgd,0.005,0.9,constant
Candidat_13267330,100,8.338397525,9.206821985,17.54521951,13267330,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[64, 32, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12374410,100,8.325949828,9.22012307,17.5460729,12374410,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 4, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12694450,100,8.28181525,9.264864148,17.5466794,12694450,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Robust,"[16, 32, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12556660,100,8.302219151,9.244494783,17.54671393,12556660,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 16, 32]",1000,sgd,0.005,0.9,constant
Candidat_12355930,100,8.307510102,9.23923893,17.54674903,12355930,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12924610,100,8.275254568,9.271900877,17.54715544,12924610,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 4, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12617140,100,8.265560599,9.282760656,17.54832125,12617140,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Robust,"[4, 32]",1000,sgd,0.005,0.9,constant
Candidat_12417220,100,8.28927204,9.259207828,17.54847987,12417220,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[16, 8, 4]",1000,sgd,0.005,0.9,constant
Candidat_13052260,100,8.286654197,9.261986097,17.54864029,13052260,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[4, 64, 8]",1000,sgd,0.005,0.9,constant
Candidat_12955660,100,8.229649096,9.319070562,17.54871966,12955660,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[16, 16, 64]",1000,sgd,0.005,0.9,constant
Candidat_12570940,100,8.289786156,9.25956191,17.54934807,12570940,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 8, 4]",1000,sgd,0.005,0.9,constant
Candidat_13092580,100,8.254030718,9.295569729,17.54960045,13092580,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 32, 64]",1000,sgd,0.005,0.9,constant
Candidat_12491980,100,8.310367995,9.240243784,17.55061178,12491980,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 8]",1000,sgd,0.005,0.9,constant
Candidat_13049740,100,8.287231055,9.26360895,17.55084001,13049740,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[4, 32, 32]",1000,sgd,0.005,0.9,constant
Candidat_13195060,100,8.330750717,9.220255367,17.55100608,13195060,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[8, 8, 32]",1000,sgd,0.005,0.9,constant
Candidat_12541570,100,8.34118311,9.210135661,17.55131877,12541570,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[8, 64, 4]",1000,sgd,0.0005,0.9,constant
Candidat_12403810,100,8.292802286,9.259513187,17.55231547,12403810,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 16, 64]",1000,sgd,0.0005,0.9,constant
Candidat_13110250,100,8.257155435,9.295831779,17.55298721,13110250,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[32, 32, 4]",1000,sgd,0.0005,0.9,constant
Candidat_12932140,100,8.328127436,9.225095241,17.55322268,12932140,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 16, 8]",1000,sgd,0.005,0.9,constant
Candidat_12919570,100,8.336469403,9.217056576,17.55352598,12919570,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[4, 64, 8]",1000,sgd,0.0005,0.9,constant
Candidat_13103500,100,8.269210488,9.284374415,17.5535849,13103500,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[32, 8, 16]",1000,sgd,0.005,0.9,constant
Candidat_12467620,100,8.402142885,9.151772958,17.55391584,12467620,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[64, 32, 4]",1000,sgd,0.005,0.9,constant
Candidat_13271500,100,8.320612186,9.233610981,17.55422317,13271500,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[64, 64, 64]",1000,sgd,0.005,0.9,constant
Candidat_12559210,100,8.259517171,9.295256692,17.55477386,12559210,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 32, 8]",1000,sgd,0.0005,0.9,constant
Candidat_12405490,100,8.292568817,9.262369993,17.55493881,12405490,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 32, 8]",1000,sgd,0.0005,0.9,constant
Candidat_12389530,100,8.420741034,9.134688675,17.55542971,12389530,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 64, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12570970,100,8.243997451,9.312227521,17.55622497,12570970,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 8, 4]",1000,sgd,0.0005,0.9,constant
Candidat_12407140,100,8.343210715,9.214348259,17.55755897,12407140,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 32, 32]",1000,sgd,0.005,0.9,constant
Candidat_12597820,100,8.330872137,9.226876139,17.55774828,12597820,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[64, 16, 16]",1000,sgd,0.005,0.9,constant
Candidat_12393730,100,8.296034982,9.261750165,17.55778515,12393730,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 4, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12925450,100,8.261248304,9.29701269,17.55826099,12925450,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 4, 32]",1000,sgd,0.0005,0.9,constant
Candidat_12718780,100,8.362168628,9.19617111,17.55833974,12718780,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Robust,"[32, 64, 32]",1000,sgd,0.005,0.9,constant
Candidat_12694420,100,8.292359489,9.266067556,17.55842704,12694420,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Robust,"[16, 32, 64]",1000,sgd,0.005,0.9,constant
Candidat_12950620,100,8.25899015,9.300774876,17.55976503,12950620,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[16, 8, 32]",1000,sgd,0.005,0.9,constant
Candidat_13204300,100,8.301811076,9.258008617,17.55981969,13204300,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[8, 32, 64]",1000,sgd,0.005,0.9,constant
Candidat_12722980,100,8.337306416,9.222833009,17.56013942,12722980,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Robust,"[64, 4, 32]",1000,sgd,0.005,0.9,constant
Candidat_12416380,100,8.289771843,9.271066574,17.56083842,12416380,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[16, 4, 64]",1000,sgd,0.005,0.9,constant
Candidat_13067380,100,8.266904347,9.294078292,17.56098264,13067380,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[8, 16, 64]",1000,sgd,0.005,0.9,constant
Candidat_13196770,100,8.364800963,9.19656112,17.56136208,13196770,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[8, 16, 4]",1000,sgd,0.0005,0.9,constant
Candidat_12523930,100,8.308368219,9.253584077,17.5619523,12523930,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[4, 64, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12963250,100,8.263545651,9.298595576,17.56214123,12963250,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[16, 64, 32]",1000,sgd,0.0005,0.9,constant
Candidat_12571780,100,8.287324061,9.274897078,17.56222114,12571780,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 8, 8]",1000,sgd,0.005,0.9,constant
Candidat_12410530,100,8.327981717,9.235260802,17.56324252,12410530,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 64, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12977500,100,8.335186925,9.228252521,17.56343945,12977500,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[32, 32, 4]",1000,sgd,0.005,0.9,constant
Candidat_13085050,100,8.271347639,9.292944124,17.56429176,13085050,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 16, 4]",1000,sgd,0.0005,0.9,constant
Candidat_13087570,100,8.301353572,9.263440254,17.56479383,13087570,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 16, 32]",1000,sgd,0.0005,0.9,constant
Candidat_13080820,100,8.227634571,9.337160743,17.56479531,13080820,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 8, 4]",1000,sgd,0.005,0.9,constant
Candidat_12382810,100,8.310366363,9.2549695,17.56533586,12382810,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 16, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12509620,100,8.309313509,9.256066219,17.56537973,12509620,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[4, 8, 16]",1000,sgd,0.005,0.9,constant
Candidat_12576850,100,8.274440245,9.291900277,17.56634052,12576850,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 16, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12393700,100,8.405427962,9.161137564,17.56656553,12393700,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 4, 16]",1000,sgd,0.005,0.9,constant
Candidat_12921220,100,8.340376635,9.226227453,17.56660409,12921220,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[4, 64, 32]",1000,sgd,0.005,0.9,constant
Candidat_12589420,100,8.273296642,9.293793811,17.56709045,12589420,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[64, 4, 16]",1000,sgd,0.005,0.9,constant
Candidat_13181620,100,8.370522959,9.197074093,17.56759705,13181620,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[4, 32, 16]",1000,sgd,0.005,0.9,constant
Candidat_12985090,100,8.29260954,9.275068836,17.56767838,12985090,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[32, 64, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12592780,100,8.345093312,9.222596973,17.56769029,12592780,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[64, 8, 8]",1000,sgd,0.005,0.9,constant
Candidat_12387010,100,8.384266869,9.183953601,17.56822047,12387010,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 32, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12941410,100,8.369824773,9.198872422,17.56869719,12941410,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 64, 16]",1000,sgd,0.0005,0.9,constant
Candidat_13113580,100,8.347684217,9.221090544,17.56877476,13113580,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[32, 32, 64]",1000,sgd,0.005,0.9,constant
Candidat_12916210,100,8.323741312,9.245636173,17.56937748,12916210,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[4, 32, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12913690,100,8.249194713,9.320212581,17.56940729,12913690,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[4, 16, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12471820,100,8.354835482,9.214803685,17.56963917,12471820,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[64, 64, 4]",1000,sgd,0.005,0.9,constant
Candidat_12550810,100,8.274778544,9.295003948,17.56978249,12550810,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 8, 8]",1000,sgd,0.0005,0.9,constant
Candidat_13268140,100,8.313580286,9.256895794,17.57047608,13268140,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[64, 64, 4]",1000,sgd,0.005,0.9,constant
Candidat_12423940,100,8.361215475,9.209445375,17.57066085,12423940,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[16, 16, 32]",1000,sgd,0.005,0.9,constant
Candidat_12999340,100,8.35582765,9.215365263,17.57119291,12999340,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[64, 32, 8]",1000,sgd,0.005,0.9,constant
Candidat_13064890,100,8.267542168,9.304256535,17.5717987,13064890,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[8, 16, 8]",1000,sgd,0.0005,0.9,constant
Candidat_13077490,100,8.401453345,9.172129139,17.57358248,13077490,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 4, 8]",1000,sgd,0.0005,0.9,constant
Candidat_12555010,100,8.321373717,9.252332953,17.57370667,12555010,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 16, 8]",1000,sgd,0.0005,0.9,constant
Candidat_13117780,100,8.248631614,9.325145326,17.57377694,13117780,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[32, 64, 64]",1000,sgd,0.005,0.9,constant
Candidat_12982540,100,8.239946503,9.334041562,17.57398807,12982540,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[32, 64, 8]",1000,sgd,0.005,0.9,constant
Candidat_12544060,100,8.285156444,9.288970902,17.57412735,12544060,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[8, 64, 32]",1000,sgd,0.005,0.9,constant
Candidat_12591100,100,8.409090723,9.165623881,17.5747146,12591100,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[64, 4, 64]",1000,sgd,0.005,0.9,constant
Candidat_13062340,100,8.218947749,9.356110765,17.57505851,13062340,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[8, 8, 32]",1000,sgd,0.005,0.9,constant
Candidat_12402130,100,8.337663331,9.237542898,17.57520623,12402130,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 16, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12910330,100,8.451078776,9.124227345,17.57530612,12910330,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[4, 16, 4]",1000,sgd,0.0005,0.9,constant
Candidat_13174090,100,8.327011594,9.249771741,17.57678333,13174090,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[4, 8, 32]",1000,sgd,0.0005,0.9,constant
Candidat_13059820,100,8.316387176,9.260508496,17.57689567,13059820,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[8, 8, 4]",1000,sgd,0.005,0.9,constant
Candidat_12940570,100,8.355327162,9.221970476,17.57729764,12940570,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 64, 8]",1000,sgd,0.0005,0.9,constant
Candidat_12575140,100,8.414488794,9.162855215,17.57734401,12575140,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 16, 4]",1000,sgd,0.005,0.9,constant
Candidat_12384490,100,8.37768704,9.200761462,17.5784485,12384490,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 32, 8]",1000,sgd,0.0005,0.9,constant
Candidat_12388690,100,8.343470498,9.235160768,17.57863127,12388690,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 64, 8]",1000,sgd,0.0005,0.9,constant
Candidat_12611290,100,8.315537871,9.263628007,17.57916588,12611290,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Robust,[16],1000,sgd,0.0005,0.9,constant
Candidat_12568450,100,8.29070352,9.289063674,17.57976719,12568450,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[32, 4, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12616330,100,8.323536358,9.256415814,17.57995217,12616330,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Robust,"[4, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12388660,100,8.309085686,9.271418194,17.58050388,12388660,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 64, 8]",1000,sgd,0.005,0.9,constant
Candidat_12923770,100,8.286807169,9.294080659,17.58088783,12923770,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[8, 4, 8]",1000,sgd,0.0005,0.9,constant
Candidat_13190050,100,8.301879189,9.279659948,17.58153914,13190050,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[8, 4, 16]",1000,sgd,0.0005,0.9,constant
Candidat_13087540,100,8.228317079,9.353332093,17.58164917,13087540,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 16, 32]",1000,sgd,0.005,0.9,constant
Candidat_12448300,100,8.342932146,9.239410593,17.58234274,12448300,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[32, 32, 16]",1000,sgd,0.005,0.9,constant
Candidat_13081690,100,8.256931888,9.326229885,17.58316177,13081690,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 8, 8]",1000,sgd,0.0005,0.9,constant
Candidat_12349210,100,8.276298574,9.308966736,17.58526531,12349210,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 8]",1000,sgd,0.0005,0.9,constant
Candidat_13179130,100,8.279144416,9.30718815,17.58633257,13179130,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[4, 16, 64]",1000,sgd,0.0005,0.9,constant
Candidat_12349180,100,8.229450429,9.357764639,17.58721507,12349180,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 8]",1000,sgd,0.005,0.9,constant
Candidat_13237900,100,8.358404832,9.229172854,17.58757769,13237900,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[32, 8, 64]",1000,sgd,0.005,0.9,constant
Candidat_12560050,100,8.283934679,9.304357186,17.58829187,12560050,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 32, 16]",1000,sgd,0.0005,0.9,constant
Candidat_12493660,100,8.223355011,9.365348742,17.58870375,12493660,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 32]",1000,sgd,0.005,0.9,constant
Candidat_13258060,100,8.296608579,9.292287411,17.58889599,13258060,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[64, 8, 32]",1000,sgd,0.005,0.9,constant
Candidat_12409660,100,8.29374559,9.297912159,17.59165775,12409660,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[8, 64, 8]",1000,sgd,0.005,0.9,constant
Candidat_13208500,100,8.303576068,9.288305735,17.5918818,13208500,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Robust,"[8, 64, 64]",1000,sgd,0.005,0.9,constant
Candidat_12384460,100,8.346928028,9.246450496,17.59337852,12384460,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",Standard,"[4, 32, 8]",1000,sgd,0.005,0.9,constant
Candidat_12565060,100,8.426725178,9.168032337,17.59475752,12565060,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Weight']",MinMax,"[16, 64, 32]",1000,sgd,0.005,0.9,constant
Candidat_12945580,100,8.258257314,9.336810032,17.59506735,12945580,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",Standard,"[16, 4, 16]",1000,sgd,0.005,0.9,constant
Candidat_13089220,100,8.327056542,9.268010875,17.59506742,13089220,"['User_ID', 'Body_Temp', 'Heart_Rate', 'Height']",MinMax,"[16, 32, 4]",1000,sgd,0.005,0.9,constant
